@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute STATIC numeric
@attribute SAME numeric
@attribute ADD numeric
@attribute DELETE numeric
@attribute SPLIT numeric
@attribute CONSISTENTCHANGE numeric
@attribute INCONSISTENTCHANGE numeric
@attribute cloneAge numeric
@attribute fragmentCount numeric
@attribute lastSTATIC numeric
@attribute lastSAME numeric
@attribute lastADD numeric
@attribute lastDELETE numeric
@attribute lastSPLIT numeric
@attribute lastCONSISTENTCHANGE numeric
@attribute lastINCONSISTENTCHANGE numeric
@attribute last_sourceLine numeric
@attribute last_fragmentCount numeric
@attribute last_uniOPERATORCount numeric
@attribute last_uniOperandCount numeric
@attribute last_totalOPERATORCount numeric
@attribute last_totalOperandCount numeric
@attribute last_totalMethodInvocCount numeric
@attribute last_libraryMethodInvocCount numeric
@attribute last_localMethodInvocCount numeric
@attribute last_otherMethodInvocCount numeric
@attribute last_totalParameterCount numeric
@attribute last_this_or_super numeric
@attribute last_assignment numeric
@attribute last_identifier numeric
@attribute last_if_then_statement numeric
@attribute last_if_then_else_statement numeric
@attribute last_switch_statement numeric
@attribute last_while_statement numeric
@attribute last_do_statement numeric
@attribute last_for_statement numeric
@attribute fromOrigin_sourceLineP numeric
@attribute fromOrigin_fragmentCountP numeric
@attribute fromOrigin_uniOPERATORCountP numeric
@attribute fromOrigin_uniOperandCountP numeric
@attribute fromOrigin_totalOPERATORCountP numeric
@attribute fromOrigin_totalOperandCountP numeric
@attribute fromOrigin_totalMethodInvocCountP numeric
@attribute fromOrigin_libraryMethodInvocCountP numeric
@attribute fromOrigin_localMethodInvocCountP numeric
@attribute fromOrigin_otherMethodInvocCountP numeric
@attribute fromOrigin_totalParameterCountP numeric
@attribute fromOrigin_this_or_superP numeric
@attribute fromOrigin_assignmentP numeric
@attribute fromOrigin_identifierP numeric
@attribute fromOrigin_if_then_statementP numeric
@attribute fromOrigin_if_then_else_statementP numeric
@attribute fromOrigin_switch_statementP numeric
@attribute fromOrigin_while_statementP numeric
@attribute fromOrigin_do_statementP numeric
@attribute fromOrigin_for_statementP numeric
@attribute fromOrigin_sourceLineN numeric
@attribute fromOrigin_fragmentCountN numeric
@attribute fromOrigin_uniOPERATORCountN numeric
@attribute fromOrigin_uniOperandCountN numeric
@attribute fromOrigin_totalOPERATORCountN numeric
@attribute fromOrigin_totalOperandCountN numeric
@attribute fromOrigin_totalMethodInvocCountN numeric
@attribute fromOrigin_libraryMethodInvocCountN numeric
@attribute fromOrigin_localMethodInvocCountN numeric
@attribute fromOrigin_otherMethodInvocCountN numeric
@attribute fromOrigin_totalParameterCountN numeric
@attribute fromOrigin_this_or_superN numeric
@attribute fromOrigin_assignmentN numeric
@attribute fromOrigin_identifierN numeric
@attribute fromOrigin_if_then_statementN numeric
@attribute fromOrigin_if_then_else_statementN numeric
@attribute fromOrigin_switch_statementN numeric
@attribute fromOrigin_while_statementN numeric
@attribute fromOrigin_do_statementN numeric
@attribute fromOrigin_for_statementN numeric
@attribute consistency numeric

@data
21,9,20,41,50,2,2,0,0,3,0,0.58082,1,1,0.592846,1,1,1,0.7,4,0,4,3,0,0,0,0,0,0,1,6,3,0,3,5,8,73,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,6,0,4,3,0,0,0,0,0,3,1,1,2,4,5,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1
24,9,20,47,55,3,2,0,0,4,0,0.572684,1,1,0.652071,1,1,1,0.7,5,0,5,3,0,0,0,0,0,0,1,7,4,0,4,5,9,83,0,0,1,1,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,2,1,1,0,0,1,6,0,4,3,0,0,0,0,0,3,1,1,2,4,5,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0
24,9,21,47,55,3,2,0,0,4,0,0.573524,1,1,0.649692,1,1,1,0.7,5,0,5,3,0,0,0,0,0,0,1,7,5,0,4,6,10,81,0,0,0,1,0,0,1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,7,0,1,1,2,1,1,0,0,1,14,0,14,3,0,0,0,0,0,3,2,1,2,4,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
24,9,21,47,55,3,2,0,0,4,0,0.573524,1,1,0.649692,1,1,1,0.7,5,0,5,3,0,0,0,0,0,0,1,7,5,0,4,6,10,81,0,0,0,1,0,0,1,-1,-1,1,-1,1,-1,1,0,0,1,-1,1,1,-1,0,0,0,0,0,0,1,7,0,1,1,2,1,1,0,0,1,14,0,14,3,0,0,0,0,0,3,2,1,2,4,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
15,10,13,22,23,2,0,1,1,0,0,0.787716,1,0.467399,1,1,1,1,0.72,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,17,19,52,41,8,6,1,1,5,0,0.636893,1,0.995168,1,1,1,1,0.7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,17,19,52,42,8,6,1,1,5,0,0.649489,1,0.987194,0.975904,1,0.975904,1,0.7,0,1,3,0,0,0,0,0,0,0,0,1,1,0,1,0,1,83,0,0,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,17,19,52,41,8,6,1,1,4,0,0.648211,1,0.986562,0.974684,1,0.974684,1,0.7,0,1,2,0,0,0,0,0,0,1,0,2,2,0,2,0,3,79,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21,17,19,52,41,8,6,1,1,4,0,0.639565,1,0.987717,0.978947,1,0.978947,1,0.7,0,1,2,0,0,0,0,0,0,2,0,4,3,0,3,0,5,95,1,0,1,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21,17,19,51,40,8,6,1,1,4,0,0.642968,1,0.98896,0.981132,1,0.981132,1,0.7,0,1,2,0,0,0,0,0,0,3,0,6,3,0,4,0,7,106,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21,17,19,51,41,8,6,1,1,4,0,0.641982,1,0.989164,0.981481,1,0.981481,1,0.7,0,1,2,0,0,0,0,0,0,3,0,7,4,0,5,0,8,108,0,0,1,1,0,1,0,1,1,0,0,1,0,0,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22,17,19,52,41,8,5,1,1,5,0,0.637294,1,0.988368,0.984375,1,0.984375,1,0.7,0,1,3,0,0,0,0,0,0,4,0,9,5,0,6,0,10,128,1,0,1,0,0,0,0,0,1,0,1,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,8,0,0,1,2,0,0,0,0,1,0,1,12,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
22,17,20,51,43,8,5,1,1,5,0,0.637226,1,0.989632,0.986111,1,0.986111,1,0.7,0,1,2,0,0,0,0,0,0,4,0,10,5,0,7,0,11,144,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,9,0,1,1,3,0,0,0,0,1,0,1,12,0,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
62,31,34,488,213,51,0,0,51,51,0,0.780488,1,1,1,1,1,1,1,0,0,102,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
65,31,37,517,225,54,0,0,54,54,0,0.780488,1,1,1,1,1,1,0.9,0,0,108,0,0,0,0,0,0,3,4,0,0,0,0,1,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,2,1,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
65,31,38,517,225,54,0,0,54,54,0,0.780488,1,1,1,1,1,1,0.9,0,0,108,0,0,0,0,0,0,4,6,0,0,0,1,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,2,1,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,11,36,287,133,31,0,0,31,31,0,0.780488,1,1,1,1,1,1,1,0,0,62,0,0,0,0,0,0,4,4,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
39,11,37,287,133,31,0,0,31,31,0,0.780488,1,1,1,1,1,1,1,0,0,62,0,0,0,0,0,0,5,6,0,0,0,1,0,6,2,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
64,9,60,316,242,52,1,0,51,52,0,0.780488,1,1,1,1,1,1,1,0,0,51,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
65,9,61,325,249,53,1,0,52,53,0,0.780488,1,1,1,1,1,1,0.94,0,0,52,0,0,0,0,0,0,3,4,0,0,0,0,1,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,2,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
65,9,62,325,249,53,1,0,52,53,0,0.780488,1,1,1,1,1,1,0.94,0,0,52,0,0,0,0,0,0,4,6,0,0,0,1,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,2,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41,9,42,196,141,32,1,0,31,32,0,0.780488,1,1,1,1,1,1,1,0,0,31,0,0,0,0,0,0,4,4,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41,9,43,196,141,32,1,0,31,32,0,0.780488,1,1,1,1,1,1,1,0,0,31,0,0,0,0,0,0,5,6,0,0,0,1,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,13,30,39,63,1,0,0,1,1,1,1,0,0.558721,11.181428,1,18.556906,1,0.7,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,0,0,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,13,30,41,65,3,0,0,3,3,1,1,0,0.601181,12.762573,1,20.946623,1,0.7,0,1,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,20,0,0,0,1,0,1,0,1,-1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
31,13,31,42,68,3,0,0,3,3,1,1,0,0.57118,11.790331,1,19.44083,1,0.7,0,2,4,2,0,0,0,0,0,0,0,0,2,0,2,0,2,13,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,0,0,1,1,0,2,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
32,14,31,43,69,3,0,0,3,3,1,1,0,0.563952,12.010776,1,19.790552,1,0.7,0,2,4,2,0,0,0,0,0,0,0,1,2,0,2,1,3,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,3,1,0,0,1,1,0,4,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,14,31,43,69,3,0,0,3,3,1,1,0,0.563951,12.010781,1,19.790556,1,0.7,0,2,4,2,0,0,0,0,0,0,1,1,2,0,3,1,4,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,3,1,0,0,1,1,0,4,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,14,32,44,70,3,0,0,3,3,1,1,0,0.566289,12.207272,1,20.089458,1,0.7,0,2,4,2,0,0,0,0,0,2,3,2,2,0,3,2,7,15,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,1,2,4,4,1,0,0,1,1,0,4,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,14,32,45,70,4,0,0,4,4,1,1,0,0.560448,12.20728,1,20.08942,1,0.7,0,2,4,2,0,0,0,0,0,2,4,2,2,0,4,2,8,15,0,1,0,0,0,1,0,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,2,2,1,2,5,4,2,0,0,2,2,0,4,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,14,18,35,39,3,0,0,3,3,1,1,0,0.875,7.257143,1,11.8,1,0.83,0,0,4,2,0,0,0,0,0,2,4,2,3,0,4,3,9,2,0,0,0,1,0,0,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,5,4,2,0,0,2,2,0,4,6,2,0,0,0,0,0,1,3,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19,14,18,34,40,3,0,0,3,3,1,1,0,0.875,7.257143,1,11.8,1,0.83,0,0,4,2,0,0,0,0,0,2,5,2,3,0,4,4,10,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,5,5,2,0,0,2,2,0,4,6,2,0,0,0,0,0,1,3,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30,13,30,41,65,3,0,0,3,3,1,1,0,0.601181,12.762573,1,20.946623,1,0.7,0,1,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,20,0,0,0,1,0,1,0,-1,-1,1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
28,14,28,40,62,3,0,0,3,3,1,1,0,0.655787,15.398998,1,24.876148,1,0.75,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,2,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,2,3,2,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1
28,14,28,40,62,3,0,0,3,3,1,1,0,0.652986,15.398998,1,24.876144,1,0.75,0,0,0,2,0,0,0,0,0,2,3,0,2,0,2,1,5,7,1,1,0,0,0,0,0,0,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,2,3,2,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1
28,14,29,41,63,3,0,0,3,3,1,1,0,0.631093,15.297268,1,24.844408,1,0.75,0,0,0,2,0,0,0,0,0,2,3,0,3,0,2,2,6,6,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,1,1,0,2,3,2,0,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1
29,14,29,43,64,4,0,0,4,4,1,1,0,0.631093,15.297266,1,24.844408,1,0.75,0,0,0,2,0,0,0,0,0,3,5,0,3,0,2,3,8,6,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,3,3,2,0,0,2,2,0,2,3,2,0,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1
33,16,32,50,73,4,0,0,4,4,1,1,0,0.569582,15.169339,1,23.876657,1,0.71,0,0,4,3,0,0,0,0,0,3,5,1,3,0,3,3,9,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,4,4,2,0,0,2,2,0,2,9,2,0,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
33,16,32,50,73,4,0,0,4,4,1,1,0,0.569582,15.169322,1,23.876688,1,0.7,0,0,4,3,0,0,0,0,0,3,6,1,3,0,4,3,10,16,0,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,4,4,2,0,0,2,2,0,2,13,12,0,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
21,20,18,64,45,12,9,3,0,7,1,1,0,0.695652,0,0,1,1,0.85,0,1,1,1,1,0,0,0,0,8,8,0,0,0,0,0,8,2,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,21,37,75,77,10,5,0,4,14,0,0.976744,1,0.916667,1,1,1,1,0.7,2,1,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,21,39,75,79,10,5,0,4,15,0,0.976744,1,1,1,1,1,1,0.7,2,1,22,1,0,0,1,0,0,5,6,0,0,0,0,1,6,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2,1,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,21,39,75,79,10,5,0,4,15,0,0.976744,1,1,1,1,1,1,0.7,2,1,22,1,0,0,1,0,0,5,7,0,0,0,0,2,7,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,2,1,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,21,39,75,80,10,5,0,4,16,0,0.976744,1,1,1,1,1,1,0.7,2,1,23,1,0,0,1,0,0,5,8,0,0,0,1,2,8,4,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,2,2,1,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,21,39,77,81,10,5,0,4,16,0,0.976744,1,1,1,1,1,1,0.7,4,1,23,1,0,0,1,0,0,6,10,0,0,0,2,2,10,4,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,3,0,0,0,0,2,13,1,31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,9,41,116,134,15,0,0,15,30,0,0.762633,1,1,1,1,1,1,0.85,0,0,47,0,0,0,0,0,0,6,3,2,1,0,0,0,6,5,1,0,0,1,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,8,42,116,135,15,0,0,15,30,0,0.788912,1,1,1,1,1,1,0.85,0,0,47,0,0,0,0,0,0,9,6,2,2,0,0,1,10,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,47,0,0,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,9,40,108,123,14,0,0,14,28,0,0.75,1,1,1,1,1,1,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,9,41,109,125,14,0,0,14,28,0,0.812571,1,0.973333,1,1,1,1,0.85,0,0,44,0,0,0,0,0,0,1,1,1,0,0,0,1,2,5,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,8,41,108,125,14,0,0,14,28,0,0.785952,1,0.966667,1,1,1,1,0.89,0,0,44,0,0,0,0,0,0,4,3,2,1,0,1,1,6,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,8,42,109,126,14,0,0,14,28,0,0.893333,1,0.955556,1,1,1,1,0.85,0,0,44,0,0,0,0,0,0,7,6,2,2,0,1,2,10,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,3,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,19,23,62,44,13,13,0,0,10,0,0.804348,1,1,1,1,1,1,0.91,0,0,9,0,0,0,0,0,0,6,6,0,0,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,19,23,62,44,13,13,0,0,10,0,0.804348,1,1,1,1,1,1,0.91,0,0,9,0,0,0,0,0,0,7,8,0,0,0,0,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,19,23,62,44,13,13,0,0,10,0,0.804348,1,1,1,1,1,1,0.91,0,0,9,0,0,0,0,0,0,8,10,0,0,0,0,2,10,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,13,34,31,7,0,4,3,6,0,0.978723,1,0.9375,1,1,1,1,0.75,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
